"DATASETIDENTIFIERCODE","ERRORMESSAGE","PROTOCOLGROUP","SERVICEORGANISATION","SERVICESLIST","TITLE"
"7dd1fd45-ace5-41e0-93a6-64e3be231717","","11","Beheer PDOK","6de8b875-c4c2-4469-ac80-0782bb67f285|Administratieve Eenheden (INSPIRE geharmoniseerd) WMS 1d568785-efdd-429d-b491-56f785c3656a|Administratieve Eenheden (INSPIRE geharmoniseerd) WFS","Administratieve Eenheden (INSPIRE geharmoniseerd)"
"krw-f7bb2351-9788-42ea-a58b-a5ee1842304e","","100","Beheer PDOK","e27e61d8-25b1-45ee-a2df-071312ba8a69|Kaderrichtlijn Water actueel ATOM","Kaderrichtlijn Water - Stroomgebieddistricten Nederland 2020"
"8de2f5eb-b09f-4f6d-8397-8878a1b86238","","11","Beheer PDOK","74620aa8-4fa2-414d-8350-50d93e500da8|Geluidskaarten Rijkswegen WFS 4b6752ae-65d6-44b5-98ef-1fc30f4fd92d|Geluidskaarten Rijkswegen WMS","Geluidbelasting rijkswegen in Nederland 2011 (24-uurs gemiddelde)"
"b59f06c0-dce5-11e3-9c10-901b0e19e163","","110","Koninklijk Nederlands Meteorologisch Instituut (KNMI)","18e052b6-dce6-11e3-9e6e-901b0e19e163|Download Service voor KNMI INSPIRE Annex III datasets 73914696-dc43-11e3-bdbb-901b0e19e163|View service voor aardbevingen in Nederland","Aardbevingen Nederland (KNMI)"
"0d6ccccc-7cfb-4eaa-8dc5-8b433d19b121","","0","service organisation not found","","Landbouwbedrijven"
"ror-9d8e-4758-83fx-28b057f185f1","","100","Beheer PDOK","0898d4a9-8fe6-46e9-8855-1242d8028970|Richtlijn Overstromingsrisico EU2018 ATOM","Richtlijn Overstromingsrisico - historische overstromingen EU2018"
"b3ec8793-7747-4da0-b6c3-aa384446a586","","100000","Rijksinstituut voor Volksgezondheid en Milieu","f39d198a-1e69-43cc-b359-cc60a8c22d28|Meetwaarden van Luchtkwaliteitsstations in Nederland.","Gemeten Fijn stof concentraties in buitenlucht."
"50a2c5e6-c8e7-425d-854e-26f578196bc9","","111","Rijksinstituut voor Volksgezondheid en Milieu","46873d16-6835-48c4-b47f-134ab0cb31fa|Afgevoerde hoeveelheid afval in 2011 vanuit de industrie (WFS) 777f41ee-8269-4bbc-b0e4-f889c62be099|Afgevoerde hoeveelheid afval in 2011 vanuit de industrie (WMS) b5ee6914-04bd-4c7e-a180-242371ae40d9|INSPIRE download service RIVM","Afgevoerde hoeveelheid afval in 2011 vanuit de industrie"
"977e0e94-7aa9-4784-b2da-eaec44adb61b","","21","Beheer PDOK","b0119753-5625-4500-9df3-13823ff9868f|Habitatrichtlijn verspreiding van typen WMS 2b9da196-422e-4b0e-a5ba-ba41ade308e9|Habitatrichtlijn verspreiding van habitattypen WMS af4841b5-ce83-4edb-af41-429a21140316|Habitatrichtlijn verspreiding van typen WFS","Habitatrichtlijn verspreiding van habitattypen"
"00d8c7c8-98ff-4b06-8f53-b44216e6e75c","","110","Beheer PDOK","598c4109-21d2-4a6c-b083-9975a6736849|NWB - Vaarwegen (Nationaal Wegen Bestand) WMS 9ff1a13c-d1e0-4150-8523-91cb489ae1a4|INSPIRE download service PDOK","NWB - Vaarwegen (Nationaal Wegenbestand)"
"6f84efeb-fc1d-4565-a721-80735ea57dbd","","110","Rijksdienst voor het Cultureel Erfgoed","ef2a7962-8bb4-483f-ac78-851b619f357f|INSPIRE Download service Beschermde gebieden 49ff0584-a173-4098-824c-119edf8447f7|INSPIRE View service Beschermde gebieden","Rijksmonumenten (verouderd)"
"34e6165f-1269-48d1-b255-0f05d163d692","","0","service organisation not found","","Geluidszones rondom bedrijventerreinen zowel provinciaal als gemeentelijk"
"3eebf700-5abf-42e4-826c-03cfb497e366","","110","Beheer PDOK","94f241c2-43a2-42c3-8e9e-71976605aa0e|TOP10NL WMS 9ff1a13c-d1e0-4150-8523-91cb489ae1a4|INSPIRE download service PDOK","Vervoersnetwerken"
"dff9c760-1380-11eb-adc1-0242ac120002","","0","service organisation not found","","BRO - Grondwatermonitoring (GAR, GLD, GMN, GMW) onder INSPIRE"
"29d5310f-dd0d-45ba-abad-b4ffc6b8785f","","110","Beheer PDOK","94f241c2-43a2-42c3-8e9e-71976605aa0e|TOP10NL WMS 9ff1a13c-d1e0-4150-8523-91cb489ae1a4|INSPIRE download service PDOK","TOP10NL"
"4961d305-fbb5-426a-9ba3-53e1ca5f3b18","","111","Beheer PDOK","b87a0095-2ad7-4dbb-81a1-fed060df79e1|Nationale Parken WFS dd49e02c-ea87-4ffc-89dd-f888608d95b7|Nationale Parken WMS 9ff1a13c-d1e0-4150-8523-91cb489ae1a4|INSPIRE download service PDOK","Nationale Parken"
"110f9ec6-4464-462e-9765-83d90cefbeag","","110","Beheer PDOK","ddf33bff-8de3-4cca-b6f5-24d18daa502f|Kaderrichtlijn Water EU2015 ATOM 7681eb19-a914-4dc7-9208-c2a131dca06d|Kaderrichtlijn Water EU2015 WMS","Kaderrichtlijn Water - Oppervlaktewaterlichamen Nederland EU2015 lijnen"
"36a7e8cb-8300-4602-93d2-135943365a6f","","111","Rijksinstituut voor Volksgezondheid en Milieu","224d93f6-0e4e-41fe-8424-1ab11a6c55ed|Monitoring stations (Nitraatrichtlijn) diepe filters (WFS) 755d488b-7b94-4883-95be-6aa279604f85|Monitoring stations (Nitraatrichtlijn) diepe filters (WMS) b5ee6914-04bd-4c7e-a180-242371ae40d9|INSPIRE download service RIVM","Monitoring stations (Nitraatrichtlijn) diepe filters"
"110f9ec6-4464-462e-9765-83d90cefbead","","110","Beheer PDOK","ddf33bff-8de3-4cca-b6f5-24d18daa502f|Kaderrichtlijn Water EU2015 ATOM 7681eb19-a914-4dc7-9208-c2a131dca06d|Kaderrichtlijn Water EU2015 WMS","Kaderrichtlijn Water - Oppervlaktewaterlichamen Nederland EU2015 vlakken"
"d8f370e8-123c-4ab3-9410-04f728327ac6","","100000","Rijksinstituut voor Volksgezondheid en Milieu","f39d198a-1e69-43cc-b359-cc60a8c22d28|Meetwaarden van Luchtkwaliteitsstations in Nederland.","Gemeten Ozon concentraties in buitenlucht."
"110f9ec6-4464-462e-9765-83d90cefbeac","","0","service organisation not found","","Kaderrichtlijn Water - Deelstroomgebieden Nederland EU2015"
"fe0e1e5f-512f-4bb1-bbf8-4028d3dfa24f","","11","Beheer PDOK","6b608d4e-5628-4d59-97fc-0322c57357b2|Schelpdierenpercelen WFS 3d01c1ca-973c-4652-baa5-39458bb9e181|Schelpdierenpercelen WMS","Schelpdierpercelen"
"c5c4a6d6-b850-473c-8ab5-af9c2c550809","","10","Beheer PDOK","c6fa88ab-e440-414b-a773-793c4ce6d8df|Bestuurlijke grenzen WMS","Administratieve Eenheden"
"110f9ec6-4464-462e-9765-83d90cefbeab","","110","Informatiehuis Water","ef2a7962-8bb4-483f-ca52-85123f579|Meetlocaties Waterkwaliteit, KRW waterlichamen en stroomgebied districten - Atom feed 6d86c14f-cccf-41e9-a58e-ead9d52ae35d|KRW Waterlichamen en stroomgebieden - WMS","Kaderrichtlijn Water - Stroomgebieddistricten Nederland EU2015"
"ror-9d8e-4758-83fx-28b057f185e1","","100","Beheer PDOK","0898d4a9-8fe6-46e9-8855-1242d8028970|Richtlijn Overstromingsrisico EU2018 ATOM","Richtlijn Overstromingsrisico - gebieden met Potentieel Significant Overstromingsrisico EU2018 vlakken"
"4617f0e0-6af4-4ac0-9044-31df9d03071c","","11","Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie","e29b19de-d191-47f2-b944-5056a7674cce|Zones volgens EU Gemeenschappelijk Visserijbeleid tot 3M en 6M - Viewservice 923a666c-ee4f-496c-8c85-94d5f81e1f30|Zones volgens EU Gemeenschappelijk Visserijbeleid tot 3M en 6M - Downloadservice","Zones volgens EU Gemeenschappelijk Visserijbeleid tot 3M en 6M"
"E7D9F0D6-2B8D-6699-F26E-4A781228F2DD","","0","service organisation not found","","BRO REGIS II Hydrogeologisch model (HGM)"
"07575774-57a1-4419-bab4-6c88fdeb02b2","","110","Beheer PDOK","67bcc21d-beda-449d-975c-00a4fa80f2b7|Waterschappen Hydrografie INSPIRE WMS 15c3c30f-0db2-4b3b-80f6-b990c8fc8225|Waterschappen Hydrografie INSPIRE ATOM","Hydrografie waterschappen INSPIRE"
"19165027-a13a-4c19-9013-ec1fd191019d","","11","Beheer PDOK","275b64ab-34c2-41f8-8904-97812c7f716e|Beschermde Gebieden Wetlands (INSPIRE geharmoniseerd) WMS bc0b75c6-3eef-49de-aca2-8483024903c1|Beschermde Gebieden Wetlands (INSPIRE geharmoniseerd) WFS","Wetlands (RAMSAR) (INSPIRE Geharmoniseerd)"
"4e2bb25e-a5a9-43a7-986a-40e7aea32e38","","0","service organisation not found","","Luchtfoto 2020 25cm RGB open data"
"be6551de-a709-4c6d-a5e2-f63f0cf038ba","","10010","Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie","1ff0035a-acc0-4a67-a76c-3b79646b4eef|Amplitude van het getij op de Noordzee Viewservice 49a53bc1-dd76-417f-b9af-066901ddfec0|Amplitude van het getij op de Noordzee Downloadservice","Amplitude van het getij"
"622a632a-c57b-44a2-83a4-e51223d5f15g","","110","Beheer PDOK","d4e573b0-bd3b-4d7b-a97d-e65841e6e0b4|Kaderrichtlijn Water actueel WMS e27e61d8-25b1-45ee-a2df-071312ba8a69|Kaderrichtlijn Water actueel ATOM","Kaderrichtlijn Water - Oppervlaktewaterlichamen Nederland 2020 lijnen"
"1c3afc74-cc34-44b7-938a-963e2350795a","","11","Beheer PDOK","58353cdf-b3a1-454e-9284-932a7e815e57|Hydrografie - Physical Waters (INSPIRE geharmoniseerd) WFS 30f65c89-2246-49f8-8b50-0f1140d6f2aa|Hydrografie - Physical Waters (INSPIRE geharmoniseerd) WMS","Hydrografie - Physical Waters (INSPIRE geharmoniseerd)"
"81ff84ec-42a4-4481-840b-12713bbb5d38","","110","Beheer PDOK","94f241c2-43a2-42c3-8e9e-71976605aa0e|TOP10NL WMS 9ff1a13c-d1e0-4150-8523-91cb489ae1a4|INSPIRE download service PDOK","Geografische Namen"
"493ab81b-75f8-4205-b030-6b2fd9eb4295","","111","Beheer PDOK","101a2cc7-bb53-4a16-98f9-bab1f4745b01|Beschermde Gebieden - Cultuurhistorie (INSPIRE geharmoniseerd) WFS 7b8f44b5-6eae-4113-a835-84b8678c3dd5|Beschermde Gebieden - Cultuurhistorie (INSPIRE geharmoniseerd) WMS 0080a9ce-b836-45bc-8fdf-07dcbe97101d|INSPIRE downloadservice geharmoniseerde Beschermde Gebieden - Cultuurhistorie ATOM","INSPIRE geharmoniseerde Beschermde Gebieden - Cultuur Historie"
"76091be7-358a-4a44-8182-b4139c96c6a4","","111","Beheer PDOK","f1dadc2c-6de2-415a-a2b7-aaf057ddda43|Adressen V2 WMS a8ad0d7d-ea9e-4261-bc92-772e99a41387|Adressen V2 WFS 9ff1a13c-d1e0-4150-8523-91cb489ae1a4|INSPIRE download service PDOK","Adressen"
"effe1ab0-073d-437c-af13-df5c5e07d6cd","","111","Beheer PDOK","488c1e6d-363e-4476-b2ff-17756ac9b35f|CBS Gebiedsindelingen WMS beb6dd70-7834-475f-9acc-954a809dfe87|CBS Gebiedsindelingen ATOM d94b1eca-8a7d-4dc4-b979-36257878758f|CBS Gebiedsindelingen WFS","CBS gebiedsindelingen"
"7939fd42-cf88-42c5-ab3b-232cf232a3ac","","10010","Beheer PDOK","7a914681-61bd-4f67-902b-45037a00c469|Actueel Hoogtebestand Nederland 2 (AHN2) WMS fff9d7cf-9929-4dde-98b8-06ceda7e5610|Actueel Hoogtebestand Nederland 2 (AHN2) WCS","Actueel Hoogtebestand Nederland 2 (AHN2)"
"f1d27179-36eb-4376-8048-f51d2eb23a09","","11","Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie","87a382da-c6dc-403c-a006-2379eb6daaa6|Nederlands deel PSSA Waddenzee-Viewservice 0d2ca03b-fb7b-466a-bb93-e2bfb596e394|Nederlands deel PSSA Waddenzee-Downloadservice","Nederlands deel PSSA Waddenzee"
"a9b7026e-0a81-4813-93bd-ba49e6f28502","","110","Beheer PDOK","f2437a92-ddd3-4777-a1bc-fdf4b4a7fcb8|NWB - Wegen (Nationaal Wegen Bestand) WMS 9ff1a13c-d1e0-4150-8523-91cb489ae1a4|INSPIRE download service PDOK","NWB - Wegen"
"5b274449-b6c2-4672-a32f-e0bd40975a53","","10","Beheer PDOK","a301ddc7-c26f-42d8-b367-509ae5ae47d0|Luchtfoto Beeldmateriaal / PDOK 25 cm RGB WMS","Luchtfoto 2018 25cm RGB open data"
"ffefc3dc-dc8f-4589-ae22-a60bebcdf5cb","","111","Beheer PDOK","feabca04-e3fd-4802-96f2-583d328e30ad|CBS Wijken en Buurten 2018 versie 3 WFS 555f668f-63b4-47ef-a666-f12d71c2cc4a|CBS Wijken en Buurten 2018 versie 3 ATOM a035801a-3256-4a36-9f81-02421aacee17|CBS Wijken en Buurten 2018 versie 3 WMS","Wijk- en Buurtkaart 2018 versie 3"
"588a4cb1-b442-4ac1-87e4-40401e353166","","11","Rijksinstituut voor Volksgezondheid en Milieu","72f30ca1-3b80-4020-b9ed-301b1a88df39|Jaarcijfers Landelijk Meetnet Luchtkwaliteit 2012 (WFS) f61eec5c-cb91-40b6-ad35-9bca967006cc|Jaarcijfers Landelijk Meetnet Luchtkwaliteit 2012 (WMS)","Jaarcijfers Landelijk Meetnet Luchtkwaliteit 2012"
"3a72b9a4-cda9-11ea-87d0-0242ac130003","","0","service organisation not found","","Grondwater Monitoring Net"
"7f5d7945-8fa8-4d36-be4c-2fdb3c7d613b","","10","Beheer PDOK","d7a395a2-8673-4794-a5a6-fed6492cd580|Luchtfoto Beeldmateriaal / PDOK 25 cm Infrarood WMS","Luchtfoto 2018 25cm CIR open data"
"73ec579e-c906-433a-b0b6-d3aa33421558","","0","service organisation not found","","Luchtvaartinformatie"
